osm_id,code,fclass,name
12243262469,2566,bicycle_rental,Donkey Republic
12243262470,2566,bicycle_rental,Donkey Republic
12243262471,2566,bicycle_rental,Donkey Republic
12243488345,2302,fast_food,Burger King
12243493163,2592,vending_parking,
12243530424,2592,vending_parking,
12243532853,2592,vending_parking,
12243538311,2514,chemist,Müller
12243541724,2004,post_box,
12243545168,2592,vending_parking,
12243716871,2902,bench,
12243739091,2001,police,Kantonspolizei Graubünden
12243819127,2902,bench,
12243858474,2902,bench,
12243858537,2593,vending_any,
12243860488,2902,bench,
12243866465,2902,bench,
12243866466,2902,bench,
12243871361,2593,vending_any,
12243878851,2902,bench,
12243882104,2031,recycling_glass,
12243887233,2525,mobile_phone_shop,Salt
12243907262,2701,tourist_info,
12243907284,2906,waste_basket,
12243907285,2906,waste_basket,
12244037957,2902,bench,
12244061618,2902,bench,
12244064587,2902,bench,
12244072804,2903,drinking_water,
12244232880,2602,atm,TiBc Crypto ATM
12244280202,2721,attraction,Tremplin parapente
12244336083,2906,waste_basket,
12244336687,2906,waste_basket,
12244344714,2593,vending_any,
12244364485,2906,waste_basket,
12244369349,2593,vending_any,
12244373330,2593,vending_any,
12244378049,2906,waste_basket,
12244378067,2906,waste_basket,
12244380182,2906,waste_basket,
12244382728,2593,vending_any,
12244385006,2906,waste_basket,
12244390473,2906,waste_basket,
12244398078,2031,recycling_glass,
12244400161,2906,waste_basket,
12244404004,2523,stationery,Pellaton Papeterie Cornavin
12244411814,2512,clothes,Tagger
12244411836,2561,hairdresser,Coiffure mandarine
12244412528,2593,vending_any,
12244413740,2906,waste_basket,
12244416131,2593,vending_any,
12244416544,2902,bench,
12244417809,2525,mobile_phone_shop,Salt
12244418242,2593,vending_any,
12244419462,2593,vending_any,
12244421870,2561,hairdresser,Geneva Barber
12244423287,2593,vending_any,
12244435464,2902,bench,
12244436318,2902,bench,
12244484210,2902,bench,
12244484211,2593,vending_any,
12244484212,2004,post_box,
12244485286,2592,vending_parking,
12244640617,2902,bench,
12244640618,2902,bench,
12244886925,2513,florist,Blumenhaus Frei
12244921159,2902,bench,
12244923940,2303,cafe,MAX
12244924460,2902,bench,
12244929922,2906,waste_basket,
12244941030,2902,bench,
12244943312,2906,waste_basket,
12245021215,2501,supermarket,ALDI
12245041735,2701,tourist_info,Dinkel und Hafer
12245041736,2701,tourist_info,Ein Grossbauernhof
12245061293,2907,camera_surveillance,
12245061294,2907,camera_surveillance,
12245064360,2904,fountain,
12245780742,2542,bicycle_shop,Ski & Bike Garage
12245828742,2511,convenience,Spizi & Delize
12245843286,2906,waste_basket,
12245872674,2906,waste_basket,
12245874275,2902,bench,
12245876883,2032,recycling_paper,
12245876884,2592,vending_parking,
12245877060,2906,waste_basket,
12245879200,2902,bench,
12245880422,2725,artwork,
12245880424,2902,bench,
12245883716,2906,waste_basket,
12245884102,2906,waste_basket,
12245886572,2592,vending_parking,
12245888817,2902,bench,
12245889420,2902,bench,
12245890525,2906,waste_basket,
12245892524,2906,waste_basket,
12245894024,2906,waste_basket,
12245895339,2906,waste_basket,
12245895355,2906,waste_basket,
12245895356,2593,vending_any,
12245895643,2593,vending_any,
12245914783,2906,waste_basket,
12245917601,2906,waste_basket,
12245925349,2902,bench,
12245953162,2305,bar,Oops
12245958274,2902,bench,
12245973153,2004,post_box,
12246001417,2902,bench,
12246006563,2732,ruins,
12246090369,2542,bicycle_shop,Henzen
12246100412,2512,clothes,pipistrelli
12246108478,2517,shoe_shop,Z'Briger Schüögschäft F.Gasser
12246115359,2902,bench,
12246115361,2902,bench,
12246128356,2529,beauty_shop,ATHENA
12246134961,2964,water_works,
12246147101,2701,tourist_info,
12246148023,2592,vending_parking,
12246148327,2567,travel_agent,TUI
12246149790,2902,bench,
12246149791,2902,bench,
12246150016,2906,waste_basket,
12246155683,2561,hairdresser,Barber Evo
12246158168,2526,toy_shop,Tavola Rotonda
12246166902,2906,waste_basket,
12246166904,2593,vending_any,
12246167877,2906,waste_basket,
12246173679,2902,bench,
12246201753,2902,bench,
12246201754,2902,bench,
12246201755,2902,bench,
12246201756,2902,bench,
12246201757,2902,bench,
12246201758,2903,drinking_water,
12246201759,2902,bench,
12246201760,2902,bench,
12246230760,2903,drinking_water,
12246246489,2903,drinking_water,
12246246490,2512,clothes,Raw Station
12246257331,2903,drinking_water,
12246257385,2592,vending_parking,
12246277908,2701,tourist_info,Natur-Wald-Reservat Staatswald Kyburg
12246280244,2520,jeweller,
12246280989,2401,hotel,Postresidenz am See
12246280990,2301,restaurant,Luftpost
12246295387,2906,waste_basket,
12246295484,2602,atm,
12246295933,2906,waste_basket,
12246296621,2701,tourist_info,Graf Hans IV. - Erzählungen von damals
12246312544,2592,vending_parking,
12246318048,2902,bench,
12246319661,2701,tourist_info,Flösserei - Holztransport auf Wasserstrassen
12246320707,2906,waste_basket,
12246324611,2902,bench,
12246331670,2593,vending_any,
12246339068,2101,pharmacy,Farmacia Moesa
12246339078,2302,fast_food,PioPio
12246372051,2723,monument,
12246378807,2205,playground,
12246575563,2902,bench,
12246575564,2701,tourist_info,Mottis
12246575565,2701,tourist_info,
12246575569,2701,tourist_info,
12246575573,2701,tourist_info,Stelserberg
12246575577,2701,tourist_info,
12246575578,2701,tourist_info,
12246576493,2901,toilet,
12246577656,2902,bench,
12246579149,2742,viewpoint,
12246580646,2901,toilet,
12246610024,2701,tourist_info,
12246610027,2701,tourist_info,Scurzwald
12246610031,2701,tourist_info,Schaftobel
12246610068,2701,tourist_info,Tratza
12246610069,2701,tourist_info,
12246610132,2701,tourist_info,
12246610133,2701,tourist_info,
12246610134,2701,tourist_info,
12246610136,2701,tourist_info,
12246626082,2205,playground,
12246705365,2593,vending_any,
12246747005,2252,pitch,
12246747007,2701,tourist_info,Los
12246747009,2593,vending_any,
12246752314,2252,pitch,
12246906799,2901,toilet,
12246927602,2904,fountain,
12247109606,2950,tower,
12247136988,2907,camera_surveillance,
12247136989,2907,camera_surveillance,
12247136990,2907,camera_surveillance,
12247136991,2907,camera_surveillance,
12247136992,2907,camera_surveillance,
12247264417,2907,camera_surveillance,
12247264418,2907,camera_surveillance,
12247264419,2907,camera_surveillance,
12247264420,2907,camera_surveillance,
12247264421,2907,camera_surveillance,
12247264422,2907,camera_surveillance,
12247264423,2907,camera_surveillance,
12247264424,2907,camera_surveillance,
12247264425,2907,camera_surveillance,
12247264426,2907,camera_surveillance,
12247264427,2907,camera_surveillance,
12247264428,2907,camera_surveillance,
12247264429,2907,camera_surveillance,
12247264430,2907,camera_surveillance,
12247264431,2907,camera_surveillance,
12247264432,2907,camera_surveillance,
12247264433,2907,camera_surveillance,
12247286318,2907,camera_surveillance,
12247286319,2907,camera_surveillance,
12247286320,2907,camera_surveillance,
12247286321,2907,camera_surveillance,
12247286322,2907,camera_surveillance,
12247286323,2907,camera_surveillance,
12247286324,2907,camera_surveillance,
12247286325,2907,camera_surveillance,
12247286326,2907,camera_surveillance,
12247286327,2907,camera_surveillance,
12247286328,2907,camera_surveillance,
12247286880,2907,camera_surveillance,
12247286881,2907,camera_surveillance,
12247286882,2907,camera_surveillance,
12247286883,2907,camera_surveillance,
12247286884,2907,camera_surveillance,
12247286885,2907,camera_surveillance,
12247286886,2907,camera_surveillance,
12247286887,2907,camera_surveillance,
12247286888,2907,camera_surveillance,
12247286889,2907,camera_surveillance,
12247286890,2907,camera_surveillance,
12247286891,2907,camera_surveillance,
12247713078,2906,waste_basket,
12247713079,2906,waste_basket,
12247713080,2902,bench,
12247713081,2902,bench,
12247724889,2902,bench,
12247740945,2906,waste_basket,
12247740982,2004,post_box,
12247740983,2593,vending_any,
12247745451,2902,bench,
12247745452,2701,tourist_info,St. Gallen - Riethüsli
12247757135,2902,bench,
12247760117,2902,bench,
12247760118,2593,vending_any,
12247760119,2593,vending_any,
12247761191,2593,vending_any,
12247761213,2906,waste_basket,
12247761214,2902,bench,
12247761233,2906,waste_basket,
12247764064,2701,tourist_info,
12247765953,2906,waste_basket,
12247765954,2593,vending_any,
12247776159,2701,tourist_info,Stansstad
12247780261,2906,waste_basket,
12247782931,2906,waste_basket,
12247784288,2906,waste_basket,
12247784441,2593,vending_any,
12247786723,2593,vending_any,
12247787043,2902,bench,
12247788345,2906,waste_basket,
12247788589,2593,vending_any,
12247788929,2593,vending_any,
12247788930,2593,vending_any,
12247796810,2902,bench,
12247796815,2593,vending_any,
12247796928,2906,waste_basket,
12247807574,2901,toilet,
12247832917,2903,drinking_water,
12247841762,2561,hairdresser,L'Atelier de Victorine
12247842622,2902,bench,
12247842632,2902,bench,
12247842633,2902,bench,
12247842634,2902,bench,
12247842635,2902,bench,
12247842636,2902,bench,
12247842667,2902,bench,
12247851658,2902,bench,
12247949927,2902,bench,
12247949928,2701,tourist_info,Gletscherspur
12247957926,2701,tourist_info,
12247959930,2701,tourist_info,Schutzwald
12247959943,2701,tourist_info,Gletscherspur
12247963905,2701,tourist_info,
12247973595,2701,tourist_info,Gletscherspur
12247989146,2902,bench,
12247989210,2902,bench,
12248002027,2902,bench,
12248018984,2701,tourist_info,Gletscherspur
12248028617,2902,bench,
12248034991,2513,florist,Blumen Goldmann
12248037579,2906,waste_basket,
12248037820,2902,bench,
12248039768,2902,bench,
12248040670,2701,tourist_info,Luftqualität
12248040672,2903,drinking_water,
12248040677,2902,bench,
12248045362,2902,bench,
12248045703,2902,bench,
12248045806,2902,bench,
12248046614,2701,tourist_info,
12248056427,2902,bench,
12248059600,2902,bench,
12248059619,2701,tourist_info,
12248059620,2902,bench,
12248060611,2902,bench,
12248066249,2902,bench,
12248068423,2903,drinking_water,
12248070702,2902,bench,
12248071613,2902,bench,
12248074914,2902,bench,
12248075237,2701,tourist_info,Gletscherspur
12248078246,2906,waste_basket,
12248082804,2724,memorial,
12248121698,2902,bench,
12248121699,2906,waste_basket,
12248139296,2906,waste_basket,
12248140923,2902,bench,
12248140924,2902,bench,
12248140925,2902,bench,
12248148618,2903,drinking_water,
12248150867,2902,bench,
12248153662,2906,waste_basket,
12248164103,2904,fountain,
12248177892,2701,tourist_info,Audioguide 2
12248179790,2515,bookshop,Saint-Augustin
12248180399,2735,wayside_shrine,
12248252677,2906,waste_basket,
12248270077,2701,tourist_info,
12248270096,2701,tourist_info,
12248275317,2902,bench,
12248313536,2734,wayside_cross,
12248313538,2511,convenience,
12248313539,2701,tourist_info,
12248317327,2906,waste_basket,
12248324332,2004,post_box,
12248349296,2902,bench,
12248349297,2902,bench,
12248351740,2906,waste_basket,
12248351741,2902,bench,
12248356747,2906,waste_basket,
12248358465,2902,bench,
12248358531,2902,bench,
12248359050,2906,waste_basket,
12248359051,2902,bench,
12248359155,2906,waste_basket,
12248359882,2902,bench,
12248362719,2902,bench,
12248367429,2902,bench,
12248368492,2906,waste_basket,
12248368494,2902,bench,
12248368495,2902,bench,
12248370030,2902,bench,
12248370031,2902,bench,
12248370032,2701,tourist_info,Laufenburg
12248371623,2906,waste_basket,
12248371878,2902,bench,
12248372309,2593,vending_any,
12248372543,2902,bench,
12248374952,2902,bench,
12248381958,2902,bench,
12248500647,2593,vending_any,
12248500648,2902,bench,
12248500649,2906,waste_basket,
12248500650,2593,vending_any,
12248540174,2593,vending_any,
12248540175,2902,bench,
12248540176,2902,bench,
12248540177,2902,bench,
12248540178,2902,bench,
12248540179,2902,bench,
12248540180,2902,bench,
12248540181,2902,bench,
12248540182,2902,bench,
12248540183,2902,bench,
12248540184,2593,vending_any,
12248558201,2564,car_wash,dellicarwash
12248628852,2725,artwork,
12248649510,2902,bench,
12248649511,2903,drinking_water,
12248664816,2725,artwork,
12248665025,2515,bookshop,Le Haricot Magique
12248670318,2907,camera_surveillance,
12248670319,2907,camera_surveillance,
12248725280,2252,pitch,
12248725286,2906,waste_basket,
12248725287,2906,waste_basket,
12248732510,2906,waste_basket,
12248732513,2902,bench,
12248732528,2902,bench,
12248769433,2901,toilet,
12248778282,2701,tourist_info,
12248779231,2741,picnic_site,
12248779236,2902,bench,
12248779237,2902,bench,
12248779238,2902,bench,
12248779245,2902,bench,
12248793630,2901,toilet,
12248936867,2701,tourist_info,
12248936870,2701,tourist_info,
12248974422,2030,recycling,
12248984563,2906,waste_basket,
12248998471,2906,waste_basket,
12249036170,2561,hairdresser,Les Elegantes
12249046961,2902,bench,
12249046962,2902,bench,
12249046963,2902,bench,
12249046964,2902,bench,
12249046965,2902,bench,
12249046966,2902,bench,
12249141310,2252,pitch,
12249141340,2120,doctors,IFA
12249164699,2301,restaurant,Bazaar
12249194452,2906,waste_basket,
12249194453,2902,bench,
12249194467,2902,bench,
12249201794,2907,camera_surveillance,
12249204322,2724,memorial,Soldatendenkmal
12249204347,2902,bench,
12249204348,2902,bench,
12249244926,2907,camera_surveillance,
12249244927,2907,camera_surveillance,
12249244928,2907,camera_surveillance,
12249244929,2907,camera_surveillance,
12249244930,2907,camera_surveillance,
12249244931,2907,camera_surveillance,
12249244932,2907,camera_surveillance,
12249244933,2907,camera_surveillance,
12249244934,2907,camera_surveillance,
12249244935,2907,camera_surveillance,
12249244936,2907,camera_surveillance,
12249244937,2907,camera_surveillance,
12249244938,2907,camera_surveillance,
12249257295,2907,camera_surveillance,
12249257296,2907,camera_surveillance,
12249257297,2907,camera_surveillance,
12249257298,2907,camera_surveillance,
12249288417,2902,bench,
12249288418,2902,bench,
12249288419,2902,bench,
12249288425,2721,attraction,alte Dampfmaschine
12249936459,2904,fountain,
12250025656,2593,vending_any,
12250025657,2593,vending_any,
12250025658,2593,vending_any,
12250099289,2902,bench,
12250118649,2902,bench,
12250155550,2513,florist,Wildflower Floristik
12250164748,2902,bench,
12250171845,2902,bench,
12250184697,2902,bench,
12250187503,2593,vending_any,
12250209419,2902,bench,
12250209420,2902,bench,
12250209445,2902,bench,
12250209446,2902,bench,
12250237643,2902,bench,
12250237644,2593,vending_any,
12250237645,2906,waste_basket,
12250237646,2902,bench,
12250290067,2301,restaurant,Urbansurf Zurich
12250405090,2701,tourist_info,
12250413442,2501,supermarket,Spar Outlet
12250487629,2725,artwork,
12250488927,2120,doctors,Cabinet médical Rumine 13
12250488928,2902,bench,
12250499554,2902,bench,
12250499555,2902,bench,
12250499556,2902,bench,
12250499557,2902,bench,
12250499558,2902,bench,
12250499559,2902,bench,
12250499560,2902,bench,
12250520342,2303,cafe,Klopstock Cafe Bar
12250588308,2302,fast_food,Le nomade
12250621858,2907,camera_surveillance,
12250655093,2902,bench,
12250671750,2902,bench,
12250671751,2902,bench,
12250672923,2902,bench,
12250676688,2902,bench,
12250676689,2902,bench,
12250679149,2902,bench,
12250679208,2902,bench,
12250681350,2602,atm,Bity Crypto ATM
12250681351,2602,atm,Bity Crypto ATM
12250681352,2602,atm,Bity Crypto ATM
12250681906,2902,bench,
12250693166,2725,artwork,
12250694120,2725,artwork,Henri Dunant
12250717975,2602,atm,Värdex Crypto ATM
12250722529,2031,recycling_glass,
12250769583,2903,drinking_water,
12250783686,2902,bench,
12250812891,2902,bench,
12250828078,2593,vending_any,
12250830191,2593,vending_any,
12250832279,2004,post_box,
12250837101,2902,bench,
12250841536,2593,vending_any,
12250845027,2902,bench,
12250851021,2906,waste_basket,
12250857113,2593,vending_any,
12250858367,2701,tourist_info,
12250858368,2904,fountain,
12250858369,2593,vending_any,
12250858370,2593,vending_any,
12250858642,2901,toilet,
12250873785,2701,tourist_info,
12250928438,2593,vending_any,
12250992332,2593,vending_any,
12250997508,2906,waste_basket,
12251047308,2735,wayside_shrine,Bruder Klaus
12251047309,2902,bench,
12251099039,2301,restaurant,Pavillon Bar & Kitchen
12251136839,2544,furniture_shop,Les Moustaches de Charlie
12251343449,2701,tourist_info,
12251343454,2701,tourist_info,
12251346459,2701,tourist_info,
12251475847,2902,bench,
12251475848,2902,bench,
12251475849,2902,bench,
12251475850,2902,bench,
12251475851,2902,bench,
12251475852,2902,bench,
12251475853,2902,bench,
12251475854,2902,bench,
12251475855,2902,bench,
12252233500,2902,bench,
12252336717,2593,vending_any,
12252347159,2701,tourist_info,
12252409558,2906,waste_basket,
12252412579,2906,waste_basket,
12252412584,2962,water_well,
12252426039,2902,bench,
12252426040,2906,waste_basket,
12252441573,2906,waste_basket,
12252472803,2906,waste_basket,
12252477944,2906,waste_basket,
12252494716,2906,waste_basket,
12252495786,2519,optician,Optical Center
12252510850,2593,vending_any,
12252511692,2906,waste_basket,
12252512406,2517,shoe_shop,dansko - Helvesko
12252514287,2593,vending_any,
12252521539,2906,waste_basket,
12252521687,2301,restaurant,Nama
12252524000,2012,community_centre,La Maison Verte
12252529314,2519,optician,Michel Forestier
12252529315,2593,vending_any,
12252529341,2906,waste_basket,
12252529486,2906,waste_basket,
12252529487,2593,vending_any,
12252539470,2902,bench,
12252556755,2902,bench,
12252567813,2031,recycling_glass,
12252572864,2902,bench,
12252572865,2906,waste_basket,
12252572866,2593,vending_any,
12252581279,2902,bench,
12252582070,2906,waste_basket,
12252582071,2906,waste_basket,
12252583047,2905,hunting_stand,
12252583066,2701,tourist_info,
12252583075,2701,tourist_info,
12252584970,2902,bench,
12252584971,2902,bench,
12252584972,2906,waste_basket,
12252593315,2902,bench,
12252593380,2906,waste_basket,
12252593381,2593,vending_any,
12252593563,2906,waste_basket,
12252593575,2906,waste_basket,
12252593576,2902,bench,
12252594193,2593,vending_any,
12252595025,2902,bench,
12252595030,2593,vending_any,
12252596575,2906,waste_basket,
12252596595,2902,bench,
12252596620,2902,bench,
12252601045,2031,recycling_glass,
12252603783,2906,waste_basket,
12252604042,2902,bench,
12252605693,2902,bench,
12252605694,2031,recycling_glass,
12252611067,2902,bench,
12252611309,2031,recycling_glass,
12252611664,2902,bench,
12252612058,2902,bench,
12252612342,2906,waste_basket,
12252612344,2906,waste_basket,
12252612349,2030,recycling,
12252613077,2902,bench,
12252613078,2902,bench,
12252617872,2902,bench,
12252622643,2902,bench,
12252625771,2902,bench,
12252625813,2906,waste_basket,
12252626261,2902,bench,
12252626262,2906,waste_basket,
12252626287,2906,waste_basket,
12252628488,2902,bench,
12252628489,2902,bench,
12252628492,2902,bench,
12252628493,2906,waste_basket,
12252628721,2902,bench,
12252632727,2902,bench,
12252633446,2902,bench,
12252636925,2902,bench,
12252636960,2031,recycling_glass,
12252638361,2902,bench,
12252638408,2906,waste_basket,
12252642070,2906,waste_basket,
12252644495,2593,vending_any,
12252644964,2906,waste_basket,
12252647711,2593,vending_any,
12252648768,2701,tourist_info,
12252652756,2906,waste_basket,
12252657527,2701,tourist_info,
12252731071,2902,bench,
12253214922,2906,waste_basket,
12253214923,2906,waste_basket,
12253223093,2593,vending_any,
12253233150,2906,waste_basket,
12253236543,2906,waste_basket,
12253253961,2906,waste_basket,
12253255597,2906,waste_basket,
12253256231,2593,vending_any,
12253258381,2593,vending_any,
12253259801,2906,waste_basket,
12253275348,2593,vending_any,
12253276557,2205,playground,Sonneninsel
12253276558,2742,viewpoint,Fotopoint
12253281850,2906,waste_basket,
12253294521,2906,waste_basket,
12253363083,2742,viewpoint,"Fotopoint ""steilste Standseilbahn der Welt"""
12253366588,2742,viewpoint,Aussichtspunkt Maria Hilf Kapelle
12253372589,2902,bench,
12253372590,2902,bench,
12253372591,2902,bench,
12253554981,2564,car_wash,
12253563438,2725,artwork,
12253563444,2725,artwork,
12253563458,2725,artwork,
12253563473,2725,artwork,
12253592126,2902,bench,
12253592127,2902,bench,
12253592128,2902,bench,
12253730277,2701,tourist_info,Prau al Selva
12253794704,2004,post_box,
12253804436,2701,tourist_info,
12253806137,2701,tourist_info,"Energienutzung ""Felsenquelle"""
12253837604,2030,recycling,
12253837605,2030,recycling,
12253837606,2030,recycling,
12253837607,2030,recycling,
12253837608,2030,recycling,
12253837609,2030,recycling,
12253837610,2030,recycling,
12253837611,2030,recycling,
12253837612,2030,recycling,
12253837613,2030,recycling,
12253837614,2030,recycling,
12253900004,2512,clothes,Lavoratorio Tessile c/o Offcut Zürich
12253923540,2513,florist,Flower-Dream
12253923541,2701,tourist_info,
12253939400,2512,clothes,Elfe 11
12253953367,2902,bench,
12253979190,2593,vending_any,
12253979191,2906,waste_basket,
12254005578,2701,tourist_info,
12254570576,2593,vending_any,
12254616299,2701,tourist_info,
12254627781,2701,tourist_info,
12254628877,2701,tourist_info,
12254633073,2734,wayside_cross,
12254633334,2563,car_rental,
12254633335,2563,car_rental,
12254633336,2563,car_rental,
12254633337,2563,car_rental,
12254633338,2563,car_rental,
12254633339,2563,car_rental,
12254633340,2563,car_rental,
12254633341,2563,car_rental,
12254633342,2563,car_rental,
12254633343,2563,car_rental,
12254633344,2563,car_rental,
12254633345,2563,car_rental,
12254633346,2563,car_rental,
12254633347,2563,car_rental,
12254633348,2563,car_rental,
12254633349,2563,car_rental,
12254633350,2563,car_rental,
12254633351,2563,car_rental,
12254633352,2563,car_rental,
12254633353,2563,car_rental,
12254633354,2563,car_rental,
12254633355,2563,car_rental,
12254633356,2563,car_rental,
12254633357,2563,car_rental,
12254633358,2563,car_rental,
12254633359,2563,car_rental,
12254633360,2563,car_rental,
12254633361,2563,car_rental,
12254633362,2563,car_rental,
12254633363,2563,car_rental,
12254633365,2563,car_rental,
12254633366,2563,car_rental,
12254633367,2563,car_rental,
12254633368,2563,car_rental,
12254633369,2563,car_rental,
12254633370,2563,car_rental,
12254633371,2563,car_rental,
12254633372,2563,car_rental,
12254633373,2563,car_rental,
12254633374,2563,car_rental,
12254633375,2563,car_rental,
12254633376,2563,car_rental,
12254633377,2563,car_rental,
12254633378,2563,car_rental,
12254633379,2563,car_rental,
12254633380,2563,car_rental,
12254633381,2563,car_rental,
12254633382,2563,car_rental,
12254633383,2563,car_rental,
12254633384,2563,car_rental,
12254633385,2563,car_rental,
12254633386,2563,car_rental,
12254633387,2563,car_rental,
12254633388,2563,car_rental,
12254633389,2563,car_rental,
12254633390,2563,car_rental,
12254633391,2563,car_rental,
12254633392,2563,car_rental,
12254633393,2563,car_rental,
12254633394,2563,car_rental,
12254633395,2563,car_rental,
12254633396,2563,car_rental,
12254633397,2563,car_rental,
12254633398,2563,car_rental,
12254633399,2563,car_rental,
12254633400,2563,car_rental,
12254634269,2701,tourist_info,
12254640901,2563,car_rental,
12254640902,2563,car_rental,
12254640903,2563,car_rental,
12254640904,2563,car_rental,
12254640905,2563,car_rental,
12254640906,2563,car_rental,
12254640907,2563,car_rental,
12254640908,2563,car_rental,
12254640909,2563,car_rental,
12254640910,2563,car_rental,
12254640911,2563,car_rental,
12254640912,2563,car_rental,
12254640913,2563,car_rental,
12254640914,2563,car_rental,
12254640915,2563,car_rental,
12254640916,2563,car_rental,
12254640917,2563,car_rental,
12254640918,2563,car_rental,
12254640919,2563,car_rental,
12254640920,2563,car_rental,
12254640921,2563,car_rental,
12254640922,2563,car_rental,
12254640923,2563,car_rental,
12254640924,2563,car_rental,
12254640925,2563,car_rental,
12254640926,2563,car_rental,
12254640927,2563,car_rental,
12254640928,2563,car_rental,
12254640929,2563,car_rental,
12254640930,2563,car_rental,
12254640931,2563,car_rental,
12254640932,2563,car_rental,
12254640933,2563,car_rental,
12254640934,2563,car_rental,
12254640935,2563,car_rental,
12254640936,2563,car_rental,
12254640937,2563,car_rental,
12254640938,2563,car_rental,
12254640939,2563,car_rental,
12254640940,2563,car_rental,
12254640941,2563,car_rental,
12254640942,2563,car_rental,
12254640943,2563,car_rental,
12254640944,2563,car_rental,
12254640945,2563,car_rental,
12254640946,2563,car_rental,
12254640947,2563,car_rental,
12254640948,2563,car_rental,
12254640949,2563,car_rental,
12254640950,2563,car_rental,
12254640951,2563,car_rental,
12254640952,2563,car_rental,
12254640953,2563,car_rental,
12254640954,2563,car_rental,
12254640955,2563,car_rental,
12254640956,2563,car_rental,
12254640957,2563,car_rental,
12254640958,2563,car_rental,
12254640959,2563,car_rental,
12254640960,2563,car_rental,
12254640961,2563,car_rental,
12254640962,2563,car_rental,
12254640963,2563,car_rental,
12254640964,2563,car_rental,
12254640965,2563,car_rental,
12254640966,2563,car_rental,
12254640967,2563,car_rental,
12254640968,2563,car_rental,
12254640969,2563,car_rental,
12254640970,2563,car_rental,
12254645568,2701,tourist_info,
12254648195,2701,tourist_info,
12254676973,2701,tourist_info,
12254699448,2701,tourist_info,
12254699452,2701,tourist_info,Habere
12254699457,2701,tourist_info,Habere
12254699459,2701,tourist_info,Habere
12254725362,2721,attraction,Wasserverteilung (Suon)
12254757088,2201,theatre,Caveau du Cœur d'Or
12254800324,2701,tourist_info,
12254800325,2593,vending_any,
12254800326,2906,waste_basket,
12254800327,2701,tourist_info,
12254800328,2701,tourist_info,
12254800347,2902,bench,
12254801687,2701,tourist_info,
12254816182,2902,bench,
12254819798,2902,bench,
12254819799,2902,bench,
12254825235,2902,bench,
12254828872,2902,bench,
12254829777,2902,bench,
12254830530,2593,vending_any,
12254835951,2902,bench,
12254838023,2902,bench,
12254839392,2902,bench,
12254839894,2902,bench,
12254845182,2902,bench,
12254845843,2902,bench,
12254850524,2902,bench,
12254874825,2902,bench,
12254878592,2701,tourist_info,"""Market Gardening"""
12254892053,2701,tourist_info,Staudenmischpflanzungen
12254892836,2701,tourist_info,Pflanzenlehrparcours
12254900323,2903,drinking_water,
12254902716,2701,tourist_info,Sortenschaugarten
12254904841,2701,tourist_info,Standortökologie
12254906935,2701,tourist_info,TCM-Arzneipflanzen-Garten
12254909479,2701,tourist_info,Forschungsbezug: Narrative Environments
12254909870,2701,tourist_info,Traditionelle chinesische Medizin
12254914276,2701,tourist_info,Ordnungsprinzip der Pflanzen
12254936068,2201,theatre,Salle de l’Inter
12254974554,2593,vending_any,
12254986035,2004,post_box,
12254992531,2902,bench,
12254996521,2205,playground,Spielplatz Wyhlenstrasse
12254997249,2902,bench,
12255026725,2012,community_centre,Salle des spectacles
12255047900,2012,community_centre,Espace Johannis
12255087791,2012,community_centre,Grande salle du Cycle d'Orientation Jolimont
12255151717,2701,tourist_info,
12255248100,2906,waste_basket,
12255261166,2593,vending_any,
12255317392,2593,vending_any,
12255317394,2592,vending_parking,
12255317395,2906,waste_basket,
12255379628,2724,memorial,
12255384014,2962,water_well,
12255384017,2725,artwork,
12255396639,2593,vending_any,
12255410140,2593,vending_any,
12255423446,2593,vending_any,
12255450953,2593,vending_any,
12255465160,2593,vending_any,
12255466792,2593,vending_any,
12255470923,2593,vending_any,
12255471979,2725,artwork,
12255685836,2593,vending_any,
12255729064,2513,florist,Blumen Diener
12255821185,2902,bench,
12256150136,2592,vending_parking,
12256179556,2701,tourist_info,Felsbach
12256183234,2205,playground,
12256191139,2701,tourist_info,
12256191140,2701,tourist_info,
12256192075,2906,waste_basket,
12256192076,2902,bench,
12256192084,2902,bench,
12256192085,2906,waste_basket,
12256192086,2902,bench,
12256192087,2902,bench,
12256192088,2906,waste_basket,
12256192089,2902,bench,
12256192091,2906,waste_basket,
12256192092,2902,bench,
12256192093,2906,waste_basket,
12256192094,2904,fountain,
12256192097,2906,waste_basket,
12256192937,2902,bench,
12256193903,2906,waste_basket,
12256193904,2902,bench,
12256193905,2902,bench,
12256201179,2701,tourist_info,
12256201239,2004,post_box,
12256205050,2701,tourist_info,
12256210691,2421,shelter,
12256253428,2701,tourist_info,Trin Mulin
12256253447,2004,post_box,
12256257629,2503,kiosk,My Kiosk Shop
12256259976,2302,fast_food,Tenz Momo
12256474896,2905,hunting_stand,
12256515009,2905,hunting_stand,
12257414957,2592,vending_parking,
12257457351,2593,vending_any,
12257457352,2004,post_box,
12257457353,2903,drinking_water,
12257460329,2902,bench,
12257462256,2902,bench,
12257684645,2592,vending_parking,
12257684646,2033,recycling_clothes,
12257688172,2902,bench,
12257689279,2902,bench,
12257715617,2593,vending_any,
12257735869,2902,bench,
12257802514,2593,vending_any,L’Oasis du Fromage
12257939603,2030,recycling,Recyclingpark Werkhof Gemeinde Riehen
